Latitude,Longitude,Depth,Month,Year,Reference,Method,E. huxleyi,G.ericsonii,G.oceanica,Reticulafenestra sp.,C. leptoporus quadriperforatus,Hayaster perplex,O. antillarum,U. sibogae,U. foliosa,Chiasmolithus sp.,H. carteri,H. pavimentum,H. wallichii,H. hyalina,S. apsteinii,P. discopora,A. quattrospina,Acanthoica sp.,A. robusta,C. aculeata,D. tubifera,R. clavigera stylifera,R. clavigera clavigera,R. xiphos,P. vandelli,Palusphaera sp.,Solisphaera turbinella,S. galbula,S. emidasia,Syracosphaera spp.,S. ampliora,S. anthos,S. epigrosa,S. ossa type 1,S. ossa type 2,S. ossa-like,S. molischii type 2,S. nodosa-type,S. prolongata,S. pulchra,S. histrica,S. bannockii,S. orbiculus,S. nana,S. hastata,S. corolla,S. marginaporata,S. leptolepis,S. arethusae,S. noroitica-type,S. exigua,S. aurisinae,S. dilatata,S. serrata,S. rhombica,S. halldalii,S. rotula,S. andruleitii,S. gaarderae,S. mediterranea,Calciopappus sp. curved,C. rigidus,C. caudatus,Calciopappus sp.,M. adriaticus,M. elegans,O. formosus,O. minimus,O. macrospinus,C. brasiliensis,C. murrayi,Calciosolenia sp.,A. extenta,A. gaudii,A. capulata,A. pinnigera,A. unicornis,Canistrolithus valliformis,Papposphaeracea spp.,F. pyramidosa,K. baumannii,Pappomonas type 5,Pappomonas type 3,P. lepida,Pappomonas vexillata,Papposphaera type 1,Papposphaera type 3,Papposphaera type 4,P. margalefii,V. cancellifer,U. tenuis,U. irregularis,F. profunda elongata,F. profunda profunda,F. profunda rhinocera,Florisphaera sp. with spur,G. flabellatus,P. longistipies,HOL spp.,Papposphaeraceae HOL,S. molischii HOL,A. periperforata,S. rotatonica HOL,S. pulchra galea HOL,S. nana HOL,S. histrica HOL,S. banockii HOL,S. marginaporata HOL,Z. marsilii,C. divergens,H. HOL catilliferus type,H. pavimentum HOL,H. HOL ponticuliferus type,Corisphaera spp.,C. gracilis,S. strigilis HOL,C. thyrreniensis,C. sphaeroidea HOL,C. dentata,S. arethusae HOL,H. spinosa,H. triarcha,H. cornifera,C. leptoporus subsp. quadriperforatus HOL,S. mediterranea HOL marisrubri,Syracolithus type A,S. gaarderae HOL,P. magnaghii,S. aurisinae HOL,S. mediterranea HOL gracillima,S. mediterranea HOL hellenica,C. multipora,S. quadridentata,S. youngii,Sphaerocalyptra sp.,C. disconstricta,A. unicornis POL,A. gaudi POL
29.468,34.93,120,6,2017,Keuter2023,SEM,7149.628487,1877.276754,0.0,0.0,0.0,0.0,0.0,279.59441000000004,0,0.0,0.0,39.942059,0.0,0.0,0.0,0.0,119.826176,0.0,2356.581457,0.0,0.0,0.0,0.0,0.0,239.652352,0.0,0.0,0.0,0.0,119.826176,0.0,119.826176,0.0,239.652352,0.0,0.0,39.942059,0.0,0.0,39.942059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.884117,319.536469,0.0,0.0,39.942059,0.0,679.014996,0.0,0.0,0.0,399.420586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.59441000000004,39.942059,119.826176,199.710293,39.942059,439.36264400000005,0.0,0.0,0.0,0.0,79.884117,0.0,39.942059,0.0,79.884117,39.942059,0.0,0.0,0.0,0.0,39.942059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.942059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.942059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.468,34.93,140,6,2017,Keuter2023,SEM,2429.579012,867.70679,0.0,0.0,0.0,0.0,43.38534,0.0,0,0.0,0.0,86.770679,43.38534,0.0,0.0,0.0,43.38534,0.0,260.312037,0.0,0.0,0.0,0.0,86.770679,260.312037,0.0,0.0,0.0,0.0,43.38534,0.0,0.0,0.0,0.0,0.0,0.0,43.38534,0.0,0.0,43.38534,0.0,0.0,43.38534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.541358,0.0,86.770679,43.38534,0.0,86.770679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.770679,0.0,43.38534,86.770679,43.38534,694.165432,0.0,0.0,173.541358,0.0,43.38534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.468,34.93,2,7,2017,Keuter2023,SEM,2777.932584,892.906902,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.029695,0.0,0.0,0.0,0.0,2529.902889,0.0,1140.9365970000001,248.029695,0.0,0.0,0.0,0.0,99.211878,0.0,0.0,0.0,496.05939,0.0,0.0,0.0,0.0,49.605939,49.605939,0.0,0.0,0.0,0.0,99.211878,0.0,99.211878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.605939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.605939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.754414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.6653289999999,0.0,297.635634,0.0,0.0,694.483146,0.0,0.0,198.423756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.695024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.817817,0.0,0.0,0.0,0.0,0.0,248.029695,0.0,0.0,0.0,0.0,0.0,0.0,148.817817,0.0
29.468,34.93,10,7,2017,Keuter2023,SEM,4056.34547,1028.3692740000001,0.0,0.0,0.0,0.0,0.0,57.131626,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.316263,0.0,0.0,0.0,0.0,2228.1334269999998,0.0,5313.241249,571.316263,0.0,0.0,0.0,0.0,457.053011,0.0,0.0,0.0,514.1846370000001,0.0,0.0,0.0,0.0,57.131626,171.394879,0.0,0.0,0.0,57.131626,171.394879,57.131626,114.26325299999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.526505,0.0,0.0,0.0,0.0,0.0,0.0,228.526505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.131626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.159032,57.131626,0.0,0.0,0.0,0.0,0.0,0.0,285.658132,0.0,457.053011,57.131626,0.0,914.106021,0.0,0.0,114.26325299999999,0.0,228.526505,285.658132,114.26325299999999,0.0,0.0,0.0,1599.685537,0.0,0.0,0.0,0.0,171.394879,171.394879,0.0,0.0,228.526505,0.0,0.0,114.26325299999999,114.26325299999999,0.0,57.131626,0.0,0.0,342.789758,0.0,0.0,114.26325299999999,114.26325299999999,0.0
29.468,34.93,20,7,2017,Keuter2023,SEM,3109.066025,1846.007952,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.47494,32.386103999999996,0.0,0.0,0.0,1684.07743,0.0,1003.9692369999999,3044.2938160000003,0.0,0.0,0.0,0.0,161.930522,0.0,0.0,0.0,356.247149,0.0,0.0,0.0,0.0,0.0,64.772209,0.0,64.772209,0.0,0.0,97.15831299999999,64.772209,97.15831299999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.772209,0.0,0.0,0.0,0.0,0.0,0.0,194.31662699999998,0.0,0.0,0.0,0.0,0.0,32.386103999999996,0.0,32.386103999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.038715,32.386103999999996,0.0,0.0,0.0,0.0,0.0,0.0,356.247149,0.0,97.15831299999999,129.544418,0.0,842.038715,0.0,64.772209,161.930522,0.0,64.772209,0.0,32.386103999999996,0.0,0.0,0.0,971.583133,0.0,0.0,0.0,0.0,64.772209,161.930522,0.0,0.0,129.544418,0.0,64.772209,64.772209,64.772209,0.0,64.772209,0.0,0.0,194.31662699999998,0.0,64.772209,0.0,64.772209,0.0
29.468,34.93,30,7,2017,Keuter2023,SEM,4690.825585,2864.309428,0.0,0.0,0.0,0.0,0.0,83.02346200000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.07038500000002,0.0,0.0,0.0,0.0,1245.351925,0.0,2615.239043,913.258079,0.0,0.0,0.0,0.0,124.535193,0.0,0.0,0.0,913.258079,0.0,0.0,0.0,0.0,41.511731000000005,166.04692300000002,0.0,0.0,83.02346200000001,0.0,0.0,41.511731000000005,41.511731000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.535193,0.0,0.0,0.0,0.0,0.0,41.511731000000005,41.511731000000005,83.02346200000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.074811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.07038500000002,0.0,290.582116,0.0,0.0,913.258079,0.0,207.55865400000002,83.02346200000001,0.0,41.511731000000005,0.0,41.511731000000005,0.0,0.0,0.0,1079.3050019999998,0.0,0.0,0.0,0.0,0.0,332.093847,0.0,0.0,249.07038500000002,0.0,83.02346200000001,41.511731000000005,0.0,41.511731000000005,41.511731000000005,0.0,0.0,124.535193,41.511731000000005,83.02346200000001,0.0,124.535193,0.0
29.468,34.93,40,7,2017,Keuter2023,SEM,9249.665155,3223.36816,0.0,0.0,0.0,0.0,0.0,93.43096100000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.008364,0.0,0.0,0.0,0.0,1167.887014,0.0,1308.033456,794.16317,0.0,0.0,0.0,0.0,327.008364,0.0,0.0,0.0,467.15480599999995,0.0,0.0,46.715481000000004,0.0,46.715481000000004,233.57740299999998,0.0,0.0,46.715481000000004,0.0,93.43096100000001,140.146442,46.715481000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.715481000000004,46.715481000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.32634,280.292883,0.0,0.0,0.0,0.0,0.0,0.0,140.146442,0.0,140.146442,0.0,0.0,1214.602495,0.0,560.5857669999999,93.43096100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.732209,0.0,0.0,0.0,0.0,0.0,233.57740299999998,0.0,0.0,93.43096100000001,0.0,0.0,140.146442,280.292883,0.0,233.57740299999998,0.0,0.0,46.715481000000004,0.0,46.715481000000004,0.0,46.715481000000004,0.0
29.468,34.93,60,7,2017,Keuter2023,SEM,7532.102698,2835.117308,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,126.945551,0.0,0.0,0.0,0.0,253.891102,0.0,0.0,0.0,0.0,846.303674,0.0,465.467021,296.206286,0.0,0.0,0.0,0.0,634.727755,0.0,0.0,0.0,465.467021,0.0,0.0,0.0,0.0,169.26073499999998,126.945551,338.52146999999997,0.0,211.575918,0.0,211.575918,253.891102,84.63036699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63036699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.945551,0.0,0.0,0.0,42.315184,0.0,169.26073499999998,253.891102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.1947759999998,84.63036699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.575918,42.315184,0.0,677.042939,0.0,1692.607348,42.315184,0.0,42.315184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.206286,0.0,0.0,253.891102,0.0,0.0,253.891102,169.26073499999998,42.315184,338.52146999999997,0.0,0.0,84.63036699999999,0.0,0.0,0.0,0.0,0.0
29.468,34.93,80,7,2017,Keuter2023,SEM,10822.10823,7823.775215000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,93.697907,0.0,0.0,0.0,0.0,327.942674,0.0,1124.374881,0.0,0.0,46.848953,46.848953,46.848953,1218.072788,0.0,0.0,0.0,0.0,890.1301139999999,0.0,0.0,46.848953,983.828021,0.0,0.0,0.0,0.0,0.0,46.848953,46.848953,0.0,0.0,46.848953,93.697907,234.244767,93.697907,46.848953,0.0,46.848953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.54686,0.0,0.0,0.0,0.0,515.338487,0.0,0.0,0.0,234.244767,0.0,46.848953,0.0,0.0,0.0,0.0,0.0,46.848953,0.0,0.0,0.0,0.0,234.244767,0.0,0.0,0.0,0.0,140.54686,0.0,515.338487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.848953,0.0,187.395814,0.0,0.0,140.54686,0.0,421.64058,0.0,0.0,0.0,0.0,46.848953,0.0,0.0,0.0,234.244767,0.0,0.0,0.0,0.0,0.0,327.942674,0.0,0.0,0.0,0.0,0.0,46.848953,46.848953,0.0,93.697907,0.0,0.0,140.54686,0.0,0.0,0.0,46.848953,0.0
29.468,34.93,100,7,2017,Keuter2023,SEM,27935.857389999997,11781.6442,0.0,0.0,0.0,0.0,0.0,485.840998,0,0.0,0.0,60.730125,0.0,0.0,0.0,0.0,0.0,0.0,2854.3158630000003,0.0,0.0,0.0,0.0,0.0,850.2217469999999,0.0,0.0,0.0,0.0,364.380749,0.0,242.920499,0.0,1093.142246,0.0,0.0,60.730125,0.0,60.730125,0.0,0.0,0.0,121.46025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.46025,0.0,0.0,485.840998,0.0,121.46025,0.0,182.190374,1336.062745,0.0,0.0,0.0,789.491622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.730125,0.0,0.0,121.46025,0.0,425.110873,0.0,0.0,0.0,0.0,121.46025,0.0,60.730125,0.0,242.920499,121.46025,0.0,0.0,0.0,0.0,0.0,0.0,60.730125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.46025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.468,34.93,120,7,2017,Keuter2023,SEM,15308.139990000001,6907.331456999999,0.0,0.0,0.0,0.0,37.336926999999996,74.67385399999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.336926999999996,0.0,672.0646820000001,0.0,0.0,0.0,0.0,0.0,186.684634,0.0,0.0,0.0,0.0,336.03234100000003,0.0,261.358488,0.0,298.69541399999997,0.0,0.0,74.67385399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.336926999999996,37.336926999999996,0.0,0.0,0.0,0.0,0.0,37.336926999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.67385399999999,74.67385399999999,0.0,224.02156100000002,0.0,0.0,0.0,261.358488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.01078000000001,0.0,37.336926999999996,37.336926999999996,37.336926999999996,224.02156100000002,37.336926999999996,0.0,0.0,0.0,37.336926999999996,0.0,0.0,0.0,336.03234100000003,74.67385399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.336926999999996,0.0,37.336926999999996,0.0,0.0,0.0,0.0,37.336926999999996,0.0,0.0,0.0,112.01078000000001,0.0,0.0,0.0,0.0,0.0,37.336926999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.468,34.93,140,7,2017,Keuter2023,SEM,4168.414641,1582.942269,0.0,0.0,0.0,0.0,105.52948500000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.7063919999999,0.0,0.0,0.0,0.0,0.0,52.764742000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.764742000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.52948500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.52948500000001,0.0,105.52948500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.764742000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.486,34.929,30,7,2017,Keuter2023,SEM,3372.949834,793.635255,0.0,0.0,0.0,0.0,0.0,99.20440699999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.613221,0.0,0.0,0.0,0.0,793.635255,0.0,992.0440689999999,1289.657289,0.0,0.0,0.0,0.0,297.613221,0.0,0.0,0.0,892.839662,0.0,0.0,0.0,99.20440699999999,0.0,297.613221,0.0,0.0,595.226441,0.0,396.81762799999996,99.20440699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.226441,0.0,0.0,0.0,0.0,0.0,0.0,595.226441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.20440699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4067.3806819999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.248476,0.0,892.839662,99.20440699999999,0.0,694.430848,496.022034,0.0,1488.0661029999999,0.0,99.20440699999999,1091.248476,198.40881399999998,0.0,0.0,0.0,4761.81153,0.0,0.0,0.0,0.0,297.613221,694.430848,0.0,0.0,0.0,0.0,0.0,0.0,198.40881399999998,0.0,0.0,0.0,0.0,198.40881399999998,0.0,0.0,99.20440699999999,496.022034,0.0
29.486,34.929,100,7,2017,Keuter2023,SEM,16763.52018,9798.965903999999,0.0,0.0,0.0,0.0,0.0,161.966379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.915946,0.0,971.798271,0.0,0.0,323.93275700000004,0.0,0.0,890.8150820000001,0.0,0.0,0.0,0.0,647.8655140000001,0.0,0.0,0.0,1052.7814609999998,0.0,0.0,485.899136,0.0,0.0,0.0,161.966379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.983189,0.0,1052.7814609999998,0.0,0.0,0.0,3401.2939499999998,0.0,0.0,0.0,1295.731029,242.949568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.949568,0.0,0.0,0.0,0.0,485.899136,0.0,809.831893,80.983189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.983189,0.0,0.0,0.0,0.0,242.949568,0.0,0.0,0.0,161.966379,0.0,0.0,0.0,0.0,242.949568,0.0,0.0,0.0,0.0,0.0,80.983189,0.0,0.0,80.983189,0.0,0.0,0.0,0.0,0.0,80.983189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.475,34.929,2,8,2017,Keuter2023,SEM,3536.3403519999997,1269.4555110000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.02618099999995,0.0,0.0,0.0,90.67539400000001,1632.1570860000002,0.0,272.02618099999995,90.67539400000001,0.0,0.0,0.0,0.0,90.67539400000001,0.0,0.0,0.0,317.363878,0.0,0.0,0.0,0.0,90.67539400000001,272.02618099999995,0.0,0.0,0.0,181.35078700000003,45.337697000000006,90.67539400000001,181.35078700000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.67539400000001,0.0,0.0,0.0,0.0,0.0,0.0,136.01309,0.0,0.0,0.0,0.0,0.0,0.0,90.67539400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6165.926767,272.02618099999995,0.0,0.0,0.0,0.0,0.0,0.0,816.0785430000001,0.0,45.337697000000006,45.337697000000006,0.0,680.065452,0.0,0.0,952.091633,0.0,45.337697000000006,0.0,90.67539400000001,0.0,0.0,0.0,181.35078700000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.376968,0.0,45.337697000000006,45.337697000000006,136.01309,0.0,45.337697000000006,0.0,0.0,0.0,0.0,0.0,181.35078700000003,0.0,45.337697000000006
29.475,34.929,10,8,2017,Keuter2023,SEM,4125.7304110000005,1639.713368,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.257857,0.0,0.0,0.0,0.0,2856.2749,0.0,0.0,370.257857,0.0,0.0,0.0,0.0,105.787959,0.0,0.0,0.0,317.363878,0.0,0.0,0.0,0.0,0.0,899.1976539999999,0.0,0.0,0.0,0.0,105.787959,158.681939,0.0,0.0,0.0,105.787959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.89398,0.0,0.0,0.0,52.89398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7458.051127,211.575918,0.0,0.0,0.0,0.0,0.0,0.0,528.939796,0.0,105.787959,52.89398,0.0,687.6217350000001,0.0,0.0,52.89398,0.0,158.681939,0.0,158.681939,0.0,0.0,370.257857,370.257857,0.0,0.0,0.0,0.0,0.0,476.045817,0.0,0.0,211.575918,0.0,0.0,0.0,528.939796,0.0,0.0,0.0,0.0,52.89398,0.0,0.0,0.0,52.89398,0.0
29.475,34.929,20,8,2017,Keuter2023,SEM,3008.1959540000003,1578.070009,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.62937600000001,0.0,0.0,0.0,98.62937600000001,2268.475637,0.0,246.573439,197.25875100000002,0.0,0.0,0.0,0.0,197.25875100000002,0.0,0.0,0.0,789.0350040000001,0.0,49.314688000000004,0.0,0.0,197.25875100000002,690.405629,0.0,0.0,98.62937600000001,98.62937600000001,147.944063,295.888127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.62937600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.314688000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3846.545646,641.0909409999999,0.0,0.0,0.0,0.0,0.0,0.0,838.349692,0.0,591.776253,49.314688000000004,0.0,641.0909409999999,0.0,0.0,246.573439,0.0,197.25875100000002,0.0,49.314688000000004,0.0,0.0,98.62937600000001,493.146878,0.0,0.0,0.0,0.0,0.0,98.62937600000001,0.0,0.0,789.0350040000001,0.0,49.314688000000004,345.20281400000005,641.0909409999999,0.0,197.25875100000002,0.0,0.0,0.0,0.0,0.0,49.314688000000004,98.62937600000001,0.0
29.475,34.929,30,8,2017,Keuter2023,SEM,8161.016154,7760.475484,0.0,0.0,0.0,0.0,0.0,50.067584,0,0.0,0.0,150.202751,50.067584,0.0,0.0,0.0,300.405503,0.0,350.47308599999997,100.135168,50.067584,1351.824762,100.135168,100.135168,1301.7571779999998,0.0,0.0,0.0,0.0,600.8110049999999,0.0,0.0,0.0,1101.486843,0.0,0.0,150.202751,0.0,150.202751,450.608254,300.405503,50.067584,100.135168,50.067584,300.405503,150.202751,50.067584,50.067584,0.0,100.135168,0.0,0.0,250.33791900000003,50.067584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.135168,0.0,550.7434209999999,0.0,0.0,0.0,50.067584,50.067584,100.135168,100.135168,0.0,50.067584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7209.732062,100.135168,0.0,0.0,0.0,0.0,0.0,0.0,400.54067,0.0,200.270335,150.202751,0.0,50.067584,0.0,0.0,50.067584,0.0,100.135168,0.0,0.0,0.0,0.0,0.0,200.270335,0.0,0.0,0.0,0.0,50.067584,100.135168,0.0,0.0,150.202751,0.0,100.135168,250.33791900000003,0.0,0.0,150.202751,0.0,0.0,50.067584,0.0,0.0,50.067584,50.067584,0.0
29.475,34.929,40,8,2017,Keuter2023,SEM,2305.846924,2031.3413379999997,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.604469,0.0,0.0,0.0,0.0,3348.968152,0.0,54.901117,0.0,0.0,0.0,0.0,0.0,274.50558600000005,0.0,0.0,0.0,603.91229,0.0,164.703352,0.0,0.0,0.0,713.714524,274.50558600000005,0.0,54.901117,0.0,164.703352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.802234,54.901117,54.901117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12682.158080000001,439.208938,0.0,0.0,0.0,0.0,0.0,0.0,1262.725697,0.0,549.0111720000001,0.0,0.0,1207.8245789999999,0.0,0.0,384.307821,0.0,384.307821,0.0,109.802234,0.0,0.0,274.50558600000005,329.40670300000005,0.0,439.208938,0.0,0.0,54.901117,329.40670300000005,0.0,0.0,1372.527931,0.0,0.0,219.604469,384.307821,0.0,54.901117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
