Year,Month,Depth,Latitude,Longitude,E. huxleyi,G.ericsonii,G.oceanica,Reticulafenestra sp.,C. leptoporus quadriperforatus,Hayaster perplex,O. antillarum,U. sibogae,U. foliosa,Chiasmolithus sp.,H. carteri,H. pavimentum,H. wallichii,H. hyalina,S. apsteinii,P. discopora,A. quattrospina,Acanthoica sp.,A. robusta,C. aculeata,D. tubifera,R. clavigera stylifera,R. clavigera clavigera,R. xiphos,P. vandelli,Palusphaera sp.,Solisphaera turbinella,S. galbula,S. emidasia,Syracosphaera spp.,S. ampliora,S. anthos,S. epigrosa,S. ossa type 1,S. ossa type 2,S. ossa-like,S. molischii type 2,S. nodosa-type,S. prolongata,S. pulchra,S. histrica,S. bannockii,S. orbiculus,S. nana,S. hastata,S. corolla,S. marginaporata,S. leptolepis,S. arethusae,S. noroitica-type,S. exigua,S. aurisinae,S. dilatata,S. serrata,S. rhombica,S. halldalii,S. rotula,S. andruleitii,S. gaarderae,S. mediterranea,Calciopappus sp. curved,C. rigidus,C. caudatus,Calciopappus sp.,M. adriaticus,M. elegans,O. formosus,O. minimus,O. macrospinus,C. brasiliensis,C. murrayi,Calciosolenia sp.,A. extenta,A. gaudii,A. capulata,A. pinnigera,A. unicornis,Canistrolithus valliformis,Papposphaeracea spp.,F. pyramidosa,K. baumannii,Pappomonas type 5,Pappomonas type 3,P. lepida,Pappomonas vexillata,Papposphaera type 1,Papposphaera type 3,Papposphaera type 4,P. margalefii,V. cancellifer,U. tenuis,U. irregularis,F. profunda elongata,F. profunda profunda,F. profunda rhinocera,Florisphaera sp. with spur,G. flabellatus,P. longistipies,HOL spp.,Papposphaeraceae HOL,S. molischii HOL,A. periperforata,S. rotatonica HOL,S. pulchra galea HOL,S. nana HOL,S. histrica HOL,S. banockii HOL,S. marginaporata HOL,Z. marsilii,C. divergens,H. HOL catilliferus type,H. pavimentum HOL,H. HOL ponticuliferus type,Corisphaera spp.,C. gracilis,S. strigilis HOL,C. thyrreniensis,C. sphaeroidea HOL,C. dentata,S. arethusae HOL,H. spinosa,H. triarcha,H. cornifera,C. leptoporus subsp. quadriperforatus HOL,S. mediterranea HOL marisrubri,Syracolithus type A,S. gaarderae HOL,P. magnaghii,S. aurisinae HOL,S. mediterranea HOL gracillima,S. mediterranea HOL hellenica,C. multipora,S. quadridentata,S. youngii,Sphaerocalyptra sp.,C. disconstricta,A. unicornis POL,A. gaudi POL
2018,3,80,29.469,34.929,13.39029024,2.571323851,0.097031089,0,0,0,0,0.097031089,0,0,0,0,0,0,0,0,0,0,0.097031089,0.048515544,0,0,0,0,0,0,0,0,0,0,0,0,0.048515544,1.698044052,0,0,0.145546633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048515544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,100,29.469,34.929,7.845451596,2.013805757,0.209771433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209771433,0,0,0,0,0,0,0,0,0,0,0,0,0.12586286,0,1.594262891,0,0,0.25172572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041954287,0.12586286,0,0,0,0.041954287,0,0,0,0,0,0,0,0.209771433,0.041954287,0,0,0,0,0.041954287,0.041954287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041954287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,120,29.469,34.929,5.076262516,2.014389887,0,0,0,0,0,0.040287798,0,0,0,0,0,0,0,0,0,0,0.161151191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040287798,0.926619348,0,0,0.201438989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120863393,0.040287798,0,0.282014584,0,0,0,0,0,0,0,0,0,0,0,0.241726786,0.161151191,0,0,0,0.201438989,0.201438989,0,0,0,0.120863393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080575595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,140,29.469,34.929,2.664579015,1.253919537,0.156739942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078369971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078369971,0.548589797,0,0,0.156739942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078369971,0,0.078369971,0.078369971,0,0,0,0,0,0,0,0,0,0,0,0.078369971,0,0,0,0,0,0.156739942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156739942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,2,29.469,34.929,16.09592342,7.177911796,0,0,0,0,0,0.108756239,0,0,0,0,0,0,0,0,0.435024957,0.163134359,0,0,0,0.435024957,0,0,1.794477949,0,0,0,0,0.108756239,0,0,0.217512479,2.718905983,0,0,0.380646838,0,0,0.108756239,0.435024957,0,0,0,0.598159316,0,0.163134359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108756239,0,0.870049915,0.108756239,0,0.652537436,0,0,0,0.05437812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05437812,0.163134359,0,0.05437812,0.217512479,0,0,0,0.05437812,0.108756239,0,0,0.108756239,0,0.163134359,0,0,0.598159316,0,0,0.652537436,0,0,0,0,0.05437812,0,0.217512479,0,0,0,0,0,0,0,0.05437812,0.108756239,0,0,0,0
2018,3,20,29.469,34.929,22.09852511,7.042947955,0.102071709,0,0,0,0,0.204143419,0,0,0,0,0,0,0,0,0.102071709,0,0.051035855,0.051035855,0,0.510358547,0,0,0.153107564,0,0,0,0,0,0,0,0.051035855,2.858007866,0,0,0.510358547,0,0.153107564,0.561394402,0.153107564,0,0,0,0.510358547,0,0.051035855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153107564,0,0.663466112,0,0,0.306215128,0.153107564,0,0,0.153107564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612430257,0,0,0.051035855,0,0.051035855,0,0,0,0,0,0,0,0.102071709,0,0,0.153107564,0,0,0,0,0,0.102071709,0,0,0,0.051035855,0,0,0,0,0.051035855,0,0,0,0,0,0,0,0
2018,3,40,29.469,34.929,25.41729679,8.862945174,0.050936467,0,0,0,0,0.305618799,0,0,0,0,0.050936467,0,0,0,0.203745866,0,0.203745866,0,0,0.101872933,0,0,1.01872933,0,0,0,0,0,0,0,0.203745866,2.852442125,0,0,0.458428199,0,0,0.050936467,0.254682333,0.050936467,0,0,0.254682333,0.101872933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.579030462,0,0,2.495886859,0,0,0,0.1528094,0,0.1528094,0,0,0,0,0,0,0,0,0.050936467,0,0,0,0,0,0,0.1528094,0,0.050936467,0,0,0,0,0,0,0,0,0,0.050936467,0.101872933,0,0,0,0.050936467,0.050936467,0,0,0,0,0,0,0,0.305618799,0,0,0,0,0,0,0,0,0,0.458428199,0,0,0,0,0,0,0,0,0,0.101872933,0,0,0
2018,3,60,29.469,34.929,31.98833517,6.83059187,0.192411039,0,0,0,0,0.336719318,0,0,0,0.04810276,0,0,0,0,0,0,0.336719318,0,0,0.096205519,0,0,0.481027596,0,0,0,0,0,0,0,0.096205519,2.260829703,0,0,0.240513798,0,0,0,0,0,0,0,0.096205519,0.04810276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962055193,0.192411039,0,1.876007626,0.144308279,0,0,0.096205519,0,0.04810276,0,0,0,0,0,0,0,0,0.04810276,0,0,0,0,0,0,0.240513798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096205519,0,0,0.192411039,0,0,0,0,0,0,0,0,0,0.192411039,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,80,29.469,34.929,20.92241952,5.164948751,0.043770752,0,0,0,0,0.218853761,0,0,0,0,0,0,0,0,0,0,0.218853761,0,0,0.043770752,0,0,0.175083009,0,0,0,0,0,0,0.043770752,0,1.050498051,0,0,0.262624513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393936769,0.043770752,0.043770752,0.218853761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131312256,0,0.087541504,0,0,0,0,0.087541504,0,0,0,0,0,0,0,0,0.043770752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043770752,0,0,0.043770752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,100,29.469,34.929,21.24174136,4.432017465,0.039928085,0,0,0,0,0.319424682,0,0,0,0,0,0,0,0,0.039928085,0,0.079856171,0,0,0,0,0,0.67877745,0,0,0,0,0,0,0,0,0.838489791,0,0,0.239568512,0,0,0,0.039928085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119784256,0,0.638849364,0.039928085,0,0.399280853,0,0,0,0.159712341,0,0,0,0,0,0,0,0,0.039928085,0,0.279496597,0,0.039928085,0.039928085,0,0,0,0.319424682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079856171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,120,29.469,34.929,16.37498485,4.479039973,0.04816172,0,0,0,0,0.385293761,0,0,0,0,0,0,0,0,0,0,0.14448516,0,0.04816172,0,0,0,0.577940642,0,0,0,0,0.04816172,0,0,0.04816172,0.866910963,0,0,0.240808601,0,0,0.04816172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14448516,0.04816172,0.04816172,0.433455481,0,0,0,0.04816172,0,0,0,0,0,0,0,0.04816172,0.337132041,0,0.722425802,0,0.04816172,0.04816172,0,0.04816172,0,0.626102362,0,0,0,0,0,0,0,0,0.04816172,0,0,0,0.04816172,0,0,0,0,0,0,0,0,0,0.04816172,0,0,0.04816172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,140,29.469,34.929,11.75612217,3.437171314,0,0,0,0,0,0.298884462,0,0,0,0,0,0,0,0,0.049814077,0,0.049814077,0,0,0,0,0,0.547954847,0,0,0,0,0,0,0,0,0.647583001,0,0,0.099628154,0,0,0,0,0.049814077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049814077,0,0.099628154,0.149442231,0,0.249070385,0,0,0,0,0,0,0,0,0,0,0,0.099628154,0.049814077,0.099628154,0,0,0,0,0,0,0,0.099628154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049814077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,2,29.469,34.929,11.42609319,5.106633828,0,0,0,0,0,0.319164614,0,0,0,0,0,0,0,0,0.319164614,0,0.063832923,0,0,1.021326766,0,0,0,0,0,0,0,0.127665846,0,0,0,0.765995074,0,0,0,0,0.127665846,0.382997537,0.127665846,0,0,0,0.638329228,0.063832923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127665846,0,0,0,0.063832923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063832923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063832923,0
2018,4,20,29.469,34.929,7.921269673,4.696181306,0,0,0,0,0,0.226321991,0,0,0,0,0,0,0,0,0.396063484,0,0,0.056580498,0,1.188190451,0,0.169741493,0.169741493,0,0,0,0,0.396063484,0,0,0,0.509224479,0,0,0,0,0.113160995,0.113160995,0.226321991,0.113160995,0,0,0.396063484,0.169741493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056580498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056580498,0.056580498,0,0,0,0,0,0,0.169741493,0,0,0,0,0,0,0,0,0,0,0,0,0.056580498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,40,29.469,34.929,9.381631828,7.194502936,0,0,0,0,0,0.057556023,0,0,0,0,0,0,0,0,0.230224094,0,0,0,0,0.690672282,0,0.057556023,0.057556023,0,0,0,0,0.057556023,0,0,0,0.575560235,0,0,0.115112047,0,0.230224094,0.17266807,0.17266807,0.17266807,0,0,0.287780117,0.057556023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057556023,0,0,0,0,0,0,0.17266807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057556023,0,0.057556023,0,0,0,0,0,0,0,0,0.230224094,0,0,0,0,0,0,0,0,0.057556023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,60,29.469,34.929,12.39921192,14.64742067,0,0,0,0,0,0.34063769,0,0,0,0,0,0,0,0,0.136255076,0,0,0,0,0.068127538,0,0,0.068127538,0,0,0,0,0,0.068127538,0,0,1.090040608,0,0,0,0,0.272510152,0.068127538,0,0,0,0,0.613147842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204382614,0.068127538,0,0.408765228,0,0,0,0.136255076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068127538,0,0,0,0,0,0,0,0.068127538,0,0,0,0,0,0,0.068127538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204382614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,80,29.469,34.929,29.84717497,19.93839624,0,0,0,0,0,0.966710121,0,0,0,0,0,0,0,0,0.24167753,0,0.24167753,0,0,0,0,0,0,0,0,0,0,0,0,0.120838765,0,1.087548886,0,0,0.120838765,0,0,0.120838765,0,0.120838765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362516295,0,0.24167753,0,0,2.175097771,0,0,0,0.120838765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120838765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24167753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,100,29.469,34.929,27.85466419,15.78890619,0,0,0,0,0,1.930521281,0,0,0,0,0,0,0,0,0.137894377,0,0.137894377,0,0,0.068947189,0,0,0.206841566,0,0,0,0,0.206841566,0,0,0.137894377,0.827366263,0,0,0.068947189,0,0,0.068947189,0.068947189,0,0,0,0.344735943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206841566,0,0.344735943,0.206841566,0,1.103155018,0,0,0.068947189,0.137894377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,120,29.469,34.929,27.94950259,8.120066016,0,0,0,0,0,2.059437033,0,0,0,0,0,0,0,0,0,0,0.058841058,0,0,0.058841058,0,0,0,0,0,0,0,0,0,0.058841058,0,1.294503278,0,0,0,0,0,0.058841058,0.058841058,0,0,0,0.117682116,0.058841058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058841058,0,0.058841058,0.058841058,0,0.29420529,0,0,0,0.117682116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058841058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058841058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,140,29.469,34.929,21.31663212,10.60131972,0,0,0,0,0,1.76688662,0,0,0,0,0,0,0,0,0.056996343,0,0.056996343,0,0,0.113992685,0,0,0.341978055,0,0,0,0,0.170989028,0,0,0,1.082930509,0,0,0,0,0.056996343,0,0.056996343,0,0,0,0.056996343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626959768,0.056996343,0,0.740952453,0,0,0,0,0,0.056996343,0,0,0,0,0,0,0,0,0,0,0.056996343,0,0,0,0,0.170989028,0,0,0,0,0,0,0,0,0,0,0,0,0.056996343,0,0,0,0,0,0,0,0,0,0,0,0,0.056996343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,2,29.47,34.93,5.578272368,1.282361464,0,0,0,0,0,0.064118073,0,0,0,0,0,0,0,0,0.128236146,0,0,0,0.256472293,0.577062659,0,0.128236146,0,0,0,0,0,0.19235422,0,0,0,0.19235422,0,0,0,0,0.064118073,1.346479537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577062659,0,0,0,0.064118073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60295183,0.512944586,0,0,0,0,0,0,0,0,0,0,0,0.641180732,0,0,0,0,0.128236146,0,0.064118073,0,0,0,0.19235422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128236146,0
2018,5,20,29.47,34.93,4.915754602,1.717552813,0,0,0,0,0,0.118451918,0,0,0,0,0,0,0,0,0,0,0,0,0.533033632,0.177677877,0,0.059225959,0,0,0,0,0,0.059225959,0,0,0,0.533033632,0,0,0,0,0.118451918,0.533033632,0.059225959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059225959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059225959,0,0,0,0,0.592259591,0,0,0,0,0,0,0.059225959,0,0,0,0.118451918,0,0,0,0,0,0.236903836,0,0,0,0,0,0,0.059225959,0.059225959,0,0,0,0,0,0,0,0.059225959,0
2018,5,40,29.47,34.93,5.669725107,2.066535319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052988085,0,0,0,0,0.264940426,0,0,0,0,0,0,0,0.052988085,0,0,0,0.158964255,0,0,0.052988085,0,0,0.264940426,0.10597617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052988085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529880851,0,0,0,0,0,0,0,0,0,0,0,0,0.317928511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052988085,0,0,0,0,0,0.052988085,0,0,0.052988085,0,0,0,0,0,0,0,0
2018,5,60,29.47,34.93,4.523979439,3.440773094,0,0,0,0,0,0.06371802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06371802,0,0,0,0,0,0,0,0.254872081,0,0,0,0.828334263,0,0,0.127436041,0,0,0.318590101,0,0,0,0,0,0.06371802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955770304,0.06371802,0,0,0,0,0,0,0,0,0,0,0,0.318590101,0,0,0,0,0,0,0,0,0,0,0.06371802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,80,29.47,34.93,16.27238561,8.917962221,0,0,0,0,0,0.057908846,0,0,0,0,0,0,0,0,0,0,0.463270765,0,0,0,0,0,0,0,0,0,0,0,0,0.115817691,0,1.158176912,0,0,0.231635382,0,0.115817691,0,0,0,0,0,0,0.057908846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115817691,0.868632684,0,2.837533434,0,0,0,0.057908846,0,0,0,0,0,0,0,0,0,0,0.115817691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,100,29.47,34.93,18.00074744,4.866651588,0,0,0,0,0,0.234537426,0,0,0,0,0,0,0,0,0,0,0.175903069,0,0,0,0,0,0.117268713,0,0,0,0,0,0,0.117268713,0,0.762246634,0,0,0.175903069,0,0.058634356,0.058634356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586343565,0,0,1.231321486,0,0,0,0.175903069,0,0,0,0,0,0,0,0.058634356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058634356,0,0,0,0,0,0,0,0,0,0,0
2018,5,120,29.47,34.93,8.782337614,0.264794099,0,0,0,0,0,0.308926449,0,0,0,0,0,0,0,0,0,0,0,0,0.04413235,0,0,0,0,0,0,0,0,0,0,0.04413235,0,0.04413235,0,0,0.0882647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04413235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,140,29.468,34.929,5.17048361,1.417713248,0,0,0,0,0,0.166789794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083394897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,20,29.468,34.929,1.728736277,0.178834787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41728117,0,0,0,0.834562341,0.953785532,0,0.119223192,0,0,0,0,0,0.119223192,0,0,0,0.655727553,0,0,0,0,0,0.476892766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238446383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059611596,0.119223192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54990149,0.238446383,0,0,0,0,0,0,0.238446383,0,0.059611596,0,0,0.357669575,0,0.059611596,0,0,0,0,0,0,0,0,0.119223192,0,0,0,0,0,0.178834787,0,0,0.059611596,0,0.119223192,0.059611596,0.476892766,0,0,0,0,0,0,0,0,0.059611596,0.059611596
2018,6,90,29.468,34.928,12.86233328,7.31723849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571659257,0,5.487928867,0,0,0,0,0,0.171497777,0,0,0,0,0.057165926,0,0.171497777,0,3.372789616,0,0,0.80032296,0,0,0,0,0,0,0,0,0,0,0,0,0.171497777,0,0,0,0,0,0,0,0,0.057165926,0.057165926,0,0,0,4.573274056,0.457327406,0.628825183,4.687605907,0,0,0,1.486314068,0,0,0,0,0,0,0,0.057165926,0,0,0,0,0.057165926,0,0,0,0,0,0,0.114331851,0,0.057165926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057165926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,2,29.468,34.928,2.829905342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08323251,0,0,0,0.08323251,0.24969753,0,0,0,0,0,0,0,0,0,0,0,0.16646502,0,0.16646502,0,0,0,0.49939506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16646502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.498185181,0,0,0,0,0,0,0,0.33293004,0,0,0,0,0,0,0,0,0,0,0,0.08323251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08323251,0,0
2018,8,10,29.468,34.928,4.467809895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103902556,0.519512778,0,0,0,0,0,0,0,0,0,0,0,0.103902556,0,0,0,0,0,0.519512778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311707667,0,0,0,0.207805111,0,0,0.103902556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.766343447,0,0,0,0,0,0,0,0.103902556,0,0,0,0,0.103902556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103902556,0
2018,8,20,29.468,34.928,4.488169896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089763398,0,0,0,0.089763398,0.359053592,0,0,0,0,0,0,0,0.269290194,0,0,0,0.089763398,0,0,0,0,0,0.628343785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269290194,0,0,0,0.44881699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.692901938,0.807870581,0,0,0,0,0,0,0.089763398,0,0,0,0,0,0,0,0,0,0,0,0.179526796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269290194,0,0.089763398,0,0,0,0,0,0.269290194,0,0
2018,8,30,29.468,34.928,3.486611058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253571713,0,0,0,0,0.507143427,0,0,0,0,0,0,0,0.253571713,0,0,0,0.063392928,0,0,0,0,0.063392928,0.507143427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507143427,0,0,0,0.507143427,0,0,0.063392928,0,0,0,0,0,0.063392928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.233039344,0.316964642,0,0,0,0,0,0,0.063392928,0,0,0,0,0.063392928,0,0,0.063392928,0,0,0,0,0,0,0,0.063392928,0,0,0,0,0,0.190178785,0,0,0.063392928,0,0.253571713,0.570536355,0.190178785,0,0,0,0.063392928,0,0,0,0.190178785,0,0.190178785
