Reference,Sample method,Depth water [m],Latitude,Longitude,Date/Time,A. acanthifera [#/l],A. acanthos [#/l],A. biscayensis [#/l],A. maxima [#/l],A. quattrospina [#/l],A. quattrospina [#/l] (COMB),A. quattrospina [#/l] (HOL),Acanthoica spp. [#/l],A. robusta [#/l] (Algirosphaera cf. robusta),A. cucullata [#/l],A. robusta [#/l],A. robusta [#/l] (HOL),Algirosphaera spp. [#/l],A. capulata [#/l],A. extenta [#/l],A. gaudii [#/l],A. gaudii [#/l] (COMB),A. gaudii [#/l] (POL),A. ordinata [#/l],A. pinnigera [#/l],A. quadrilatera [#/l],Alisphaera spp. [#/l],A. unicornis [#/l],A. unicornis [#/l] (COMB),A. unicornis [#/l] (POL),A. lafourcadii [#/l],A. periperforata [#/l],Anthosphaera spp. [#/l],Anthosphaera spp. [#/l] (Type A),Anthosphaera spp. [#/l] (Type C),B. virgulosa [#/l],B. bigelowii [#/l],C. leptoporus [#/l],C. leptoporus [#/l] (HOL),Calcidiscus spp. [#/l],C. caudatus [#/l],Calciopappus spp. [#/l],C. brasiliensis [#/l],C. murrayi [#/l],Calciosolenia spp. [#/l],Calciosoleniaceae spp. [#/l],C. blokii [#/l],C. concava [#/l],C. diconstricta [#/l],C. multipora [#/l],C. cialdii [#/l],C. dentata [#/l],C. heimdalae [#/l],C. sphaeroidea [#/l],C. sphaeroidea [#/l] (HOL),Canistrolithus spp. [#/l],Canistrolithus spp. [#/l] (POL),C. valliformis [#/l],C. cristatus [#/l],C. cristatus [#/l] (CER),Ceratolithus spp. [#/l],C. carterae [#/l],C. roscoffensis [#/l],C. pelagicus [#/l],C. pelagicus [#/l] (HOL),C. gracilis [#/l] (Corisphaera cf. Gracilis),C. gracilis [#/l],Corisphaera spp. [#/l],C. tyrrheniensis [#/l],C. maxima [#/l],C. mediterranea [#/l],C. mediterranea [#/l] (COMB),C. mediterranea [#/l] (HOL),Coronosphaera spp. [#/l],C. aculeata [#/l],C. cidaris [#/l],Cyrtosphaera spp. [#/l],D. tubifera [#/l],E. huxleyi [#/l],Ericiolus sp. [#/l] (Ericiolus?),F. profunda [#/l],F. calceolariopsis [#/l],F. pyramidosa [#/l],G. ericsonii [#/l],G. muellerae [#/l],G. oceanica [#/l],G. ornata [#/l],Gephyrocapsa spp. [#/l],G. flabellatus [#/l],G. amitakareniae [#/l],H. cornifera [#/l] (Including H. spinosa),H. perplexus [#/l],Helicosphaera spp. [#/l] (HOL),Helicosphaera spp. [#/l] (HOL catilliferus type),Helicosphaera spp. [#/l] (HOL confusus type),Helicosphaera spp. [#/l] (HOL dalmaticus type),H. carteri [#/l],H. carteri [#/l] (HOL),H. hyalina [#/l],H. pavimentum [#/l],Helicosphaera spp. [#/l],H. wallichii [#/l],H. wallichii [#/l] (HOL),H. cornifera [#/l],H. pienaarii [#/l],H. vavilovii [#/l],Heterococcolithophores [#/l],H. kastriensis [#/l],Holococcolithophore spp. [#/l],H. spinosa [#/l],Homozygosphaera spp. [#/l],H. triarcha [#/l],H. vercelli [#/l],H. youngii [#/l],H. lacuna [#/l],H. roseola [#/l],Hymenomonas spp. [#/l],Jomonlithus spp. [#/l],M. adriaticus [#/l],M. elegans [#/l],Michaelsarsia spp. [#/l],O. neapolitana [#/l],O. antillarum [#/l],O. fragilis [#/l],Oolithotus spp. [#/l],O. formosus [#/l],O. hydroideus [#/l],O. minimus [#/l],O. reductus [#/l],Ophiaster spp. [#/l],Cocco oth [#/l],Palusphaera sp. [#/l] (Palusphaera sp. 1),Palusphaera spp. [#/l],P. vandelii [#/l],P. borealis [#/l],P. flabellifera [#/l],Pappomonas sp. [#/l] (Including Papposphaera sp.),Pappomonas sp. [#/l] (Type 3),Pappomonas sp. [#/l] (Type 4),Pappomonas sp. [#/l] (Type 5),Pappomonas spp. [#/l],P. arctica [#/l],P. lepida [#/l],P. sagittifera [#/l],Papposphaera sp. [#/l] (Type 1),Papposphaera sp. [#/l] (Type 2),Papposphaera sp. [#/l] (Type 4),Papposphaera spp. [#/l],P. thomsenii [#/l],P. margalefii [#/l],P. ziveriae [#/l],Polycrater sp. [#/l] (Ladle-like),Polycrater spp. [#/l],P. discopora [#/l],P. japonica [#/l],P. multipora [#/l],Pontosphaera spp. [#/l],P. syracusana [#/l],P. aurisinae [#/l],P. isselii [#/l],P. magnaghii [#/l],P. poritectum [#/l] (Poritectolithus cf. Poritectus),P. maximus [#/l],P. poritectum [#/l],P. scenozonion [#/l],Reticulofenestra spp. [#/l],R. parvula [#/l],R. sessilis [#/l],Reticulofenestra sp. [#/l],R. clavigera [#/l],Rhabdosphaera spp. [#/l],R. xiphos [#/l],R. xiphos [#/l] (COMB),S. apsteinii [#/l],S. apsteinii [#/l] (HOL),Scyphosphaera spp. [#/l],S. helianthiformis [#/l],Solisphaera spp. [#/l],S. adenensis [#/l],S. adenensis [#/l] (Sphaerocalyptra cf. Adenensis),S. dermitzakii [#/l],S. quadridentata [#/l],Sphaerocalyptra sp. [#/l] (Sphaerocalyptra sp.1),Sphaerocalyptra sp. [#/l] (Sphaerocalyptra sp.3),Sphaerocalyptra spp. [#/l],S. bicorium [#/l],S. schilleri [#/l] (Syracolithus cf. Schilleri),S. quadriperforatus [#/l],Syracolithus sp. [#/l] (Syracolithus sp. A),Syracolithus spp. [#/l],S. amoena [#/l] (HOL),S. ampliora [#/l],S. anthos [#/l],S. anthos [#/l] (HOL),S. arethusae [#/l],S. arethusae [#/l] (COMB),S. arethusae [#/l] (HOL),S. bannockii [#/l],S. bannockii [#/l] (COMB),S. bannockii [#/l] (HOL),S. borealis [#/l],S. castellata [#/l],S. anthos [#/l] (Syracosphaera cf. Anthos),S. epigrosa [#/l] (Syracosphaera cf. Epigrosa),S. nana [#/l] (Syracosphaera cf. Nana),S. nodosa [#/l] (Syracosphaera cf. Nodosa),S. noroitica [#/l] (Syracosphaera cf. Noroitica),S. tumularis [#/l] (Syracosphaera cf. tumularis),S. corolla [#/l],S. delicata [#/l],S. delicata [#/l] (HOL),S. dilatata [#/l],S. epigrosa [#/l],S. exigua [#/l],S. florida [#/l],S. gaarderae [#/l],S. halldalii [#/l],S. halldalii [#/l] (Syracosphaera halldalii + Syr...),S. halldalii [#/l] (HOL),S. hastata [#/l],S. histrica [#/l],S. histrica [#/l] (HOL),S. lamina [#/l],S. leptolepis [#/l],S. marginiporata [#/l],S. marginiporata [#/l] (HOL),S. molischii [#/l],S. molischii [#/l] (HOL),S. nana [#/l],S. nana [#/l] (HOL),S. nodosa [#/l],S. noroitica [#/l],S. orbiculus [#/l],S. ossa [#/l],S. ossa [#/l] (Type 2),S. prolongata [#/l],S. protrudens [#/l],S. pulchra [#/l],S. pulchra [#/l] (COMB),S. pulchra [#/l] (HOL),S. reniformis [#/l],S. rotula [#/l],Syracosphaera sp. [#/l] (Type D),Syracosphaera sp. [#/l] (Type K),Syracosphaera sp. [#/l] (Type L),Syracosphaera spp. [#/l],Syracosphaera spp. [#/l],S. squamosa [#/l],S. strigilis [#/l] (COMB),S. strigilis [#/l],S. strigilis [#/l] (HOL),S. tumularis [#/l],T. adriatica [#/l],T. quadrilaminata [#/l],T. latericioides [#/l],Turrisphaera spp. [#/l],Umbellosphaera spp. [#/l] (Umbellocosphaera (?)),U. irregularis [#/l],Umbellosphaera spp. [#/l],U. tenuis [#/l],U. anulus [#/l],U. foliosa [#/l],U. hulburtiana [#/l],U. sibogae [#/l],Umbilicosphaera spp. [#/l],W. antarctica [#/l],Wigwamma spp. [#/l],W. triradiata [#/l],Z. amoena [#/l],Z. amoena [#/l] (HOL),Z. marsilii [#/l]
Saavedra-Pellitero et al. (2014),Scanning electron microscope (SEM),20,-45.76,-182.85,2010-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11987,0,0,0,0,0,0,0,0,0,0,0,0,11238,0,0,0,0,0,0,0,0,0,0,0
Saavedra-Pellitero et al. (2014),Scanning electron microscope (SEM),40,-45.76,-182.85,2010-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5256,0,0,0,0,0,0,3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saavedra-Pellitero et al. (2014),Scanning electron microscope (SEM),60,-45.76,-182.85,2010-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6546,0,0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saavedra-Pellitero et al. (2014),Scanning electron microscope (SEM),100,-45.76,-182.85,2010-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saavedra-Pellitero et al. (2014),Scanning electron microscope (SEM),150,-45.76,-182.85,2010-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saavedra-Pellitero et al. (2014),Scanning electron microscope (SEM),10,-44.77,-185.47,2010-12-01,0,0,0,0,0,0,0,4849,0,0,0,0,12122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saavedra-Pellitero et al. (2014),Scanning electron microscope (SEM),20,-44.77,-185.47,2010-12-01,0,0,0,0,0,0,0,7998,0,0,0,0,5332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42654,0,0,0,5332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66647,0,0,2666,0,0,0,10663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saavedra-Pellitero et al. (2014),Scanning electron microscope (SEM),40,-44.77,-185.47,2010-12-01,0,0,0,0,0,0,0,0,0,0,0,0,3320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21027,0,0,0,4427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28773,0,0,2213,0,0,0,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saavedra-Pellitero et al. (2014),Scanning electron microscope (SEM),60,-44.77,-185.47,2010-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saavedra-Pellitero et al. (2014),Scanning electron microscope (SEM),100,-44.77,-185.47,2010-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saavedra-Pellitero et al. (2014),Scanning electron microscope (SEM),150,-44.77,-185.47,2010-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schiebel et al. (2004),Scanning electron microscope (SEM),20,19.569,65.495,1997-05-16,0,0,0,0,0,0,0,0,0,0,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,0,20690,0,0,0,0,3300,0,0,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,0,0,0,0,0,220,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schiebel et al. (2004),Scanning electron microscope (SEM),60,19.569,65.495,1997-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,17680,0,0,0,0,570,0,0,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schiebel et al. (2004),Scanning electron microscope (SEM),100,19.569,65.495,1997-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1580,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schiebel et al. (2004),Scanning electron microscope (SEM),20,14.275,64.351,1997-05-20,0,0,0,0,260,0,0,0,0,0,3170,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,10030,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45170,0,0,0,0,0,0,3170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schiebel et al. (2004),Scanning electron microscope (SEM),60,14.275,64.351,1997-05-20,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,3960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,260,0,1580,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,790,0,0,0,0,0,0,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schiebel et al. (2004),Scanning electron microscope (SEM),100,14.275,64.351,1997-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,260,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,260,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2910,0,0,0,0,0,0,0,0,0,0,0,0,0
